Time (seconds),Orientation X,Orientation Y,Orientation Z,Angular Velocity X,Angular Velocity Y,Angular Velocity Z,Position X,Position Y,Position Z,Linear Velocity X,Linear Velocity Y,Linear Velocity Z
60.24481177330017,-0.04157302162533283,0.00010038584492114818,0.00010968582690083846,0.0034016324288856374,0.000895721199142305,3.9723839718679504e-05,-2.853345120958414e-06,0.16505593127113108,-0.006085931115755651,-2.9191115110541433e-06,0.0023073594434041386,-0.0006408849302499169
60.88924264907837,-0.04885518228372898,8.609521349890021e-05,5.105902598142046e-05,-0.01906069760955202,0.00011765209033978854,-0.00011975082025537676,-3.2999195205304155e-06,0.166566928217165,-0.005970338805652406,-2.966168269062209e-07,0.002443757562519915,0.00023902718820224673
61.105785846710205,-0.04797485110699562,5.981522326278142e-05,4.301173705028057e-05,-0.015484748848543657,6.118683662317431e-06,-8.740935940604455e-05,-3.3153257846900208e-06,0.16712185794442783,-0.006169692906298931,9.032765672287637e-07,0.0023716378556653487,-0.00020217566436625295
61.693352460861206,-0.043362310234762946,0.0002261202853177056,7.181567713513761e-05,0.0018152268057822839,0.0004546867776025985,5.181343443496849e-05,-4.122563062038425e-06,0.16854703875531704,-0.006220779185670558,-5.027271388703504e-07,0.002462785263231518,3.947321029534087e-05
61.92718172073364,-0.050302948081408394,5.507196071484757e-05,8.212736156539304e-05,-0.019045963891491498,-0.0002900146478989593,6.422046321238433e-05,-4.234155924545408e-06,0.16906837765548785,-0.006240666174363057,-1.9035341722139884e-06,0.002350423144727384,0.0001469238376336045
62.64645457267761,-0.04239073505314889,8.039157747996818e-05,5.247760622649172e-05,0.009473460650312852,-2.6520400305787745e-05,-4.4037776508513304e-05,-3.835906532840566e-06,0.17078954463236093,-0.00647485872584351,-8.338700742786011e-07,0.0024794184578007276,-8.874243551794927e-05
62.89098834991455,-0.0513343999554452,5.548488516601996e-05,5.630027351911021e-05,-0.019668610556788153,-0.00015029302422880876,-4.564269222476193e-06,-3.5529968541850635e-06,0.17137208694682526,-0.0064507272075563105,7.678148170976188e-07,0.0023967853689095204,0.0001671238125926802
63.478007078170776,-0.040818682429244024,6.322617317497827e-05,4.747498505931743e-05,0.015147532715625824,-4.197384303294278e-06,-1.2065716975439731e-05,-3.693502654798149e-06,0.1726276673009315,-0.006780641336086952,-2.405918083146294e-08,0.0021560311126772634,-0.000528391510019879
64.12176465988159,-0.05041652711058314,5.189831458332109e-05,0.00011093846270929997,-0.013496047999431892,-0.0002732658167093559,-8.10972710452327e-06,-3.388982355896993e-06,0.17421697538630218,-0.006852756723928221,-9.334841473632557e-07,0.0024146559296158872,-0.0002897222166283133
64.96906065940857,-0.05263858630599427,6.282435901242811e-05,6.80213395061039e-05,-0.015744681698466774,-6.631572638564789e-06,-3.8718982992538954e-05,-3.5707425738031318e-06,0.17593151424986958,-0.006897596481747914,1.0888260813784282e-07,0.0020440692021632626,0.00012314188389389694
65.7972264289856,-0.0496757990884778,4.823430717583689e-05,5.8743962621648405e-05,-0.0012443248679352462,-0.0001548159087809323,-1.7786105970582965e-05,-4.208937025961713e-06,0.1775364986671187,-0.007072106765922751,-1.2510259667863735e-06,0.0018766719353124212,-3.612682950736564e-06
66.52681970596313,-0.043567029798523504,6.434795157263728e-05,0.00011563632920168784,0.018741344380172144,0.00020765500511538636,8.0162986429181e-06,-3.1483894833363228e-06,0.1788505226600022,-0.007326020503026207,1.4680261290109468e-07,0.0017754739050915643,-0.00038847714945380814
66.82477498054504,-0.05184490976772177,-5.7499326536599626e-05,0.00010827848289927746,-0.0039423050377641435,-6.231953391885123e-05,1.0115647087235124e-05,-3.741565192382797e-06,0.17924395107688232,-0.0072275809851116875,9.535612144988651e-07,0.0015792722315501868,6.275739421327865e-05
67.10641121864319,-0.05409574491211694,-3.195890939780029e-05,9.506853640393477e-05,-0.015069566173317997,-0.00019238431242235506,-2.0870853695522668e-05,-3.6093993650882107e-06,0.17970958817900198,-0.00736963126237296,2.4918570453435174e-07,0.00154094069280733,-0.00013541436051044576
67.44108724594116,-0.04430032707344528,0.00017747256848999534,5.9165217727121766e-05,0.01590929305796361,0.0005635866983957455,-9.80315452450377e-05,-3.855354859778668e-06,0.18019249648524813,-0.007540041342097135,-3.498877871687808e-07,0.0014751934614855265,-0.0004963390236654813
67.89250779151917,-0.05696442699217963,2.709667719619126e-05,0.00010743991195744347,-0.025668303510374746,-0.0003133160851818905,0.0001003828027919001,-4.567893470905068e-06,0.18095852467491527,-0.007397449318333394,-1.0749263404750029e-06,0.001747548975527003,0.00025874302290038
68.25182271003723,-0.048802126458019734,7.162359475792318e-05,6.887506746494319e-05,0.010728987699922966,5.1220209307706056e-05,-6.546528995127744e-05,-3.0997424018159656e-06,0.18148540911055236,-0.007687067684355434,2.638641348330552e-06,0.0015177072852265534,-0.0006272841538158002
68.57639002799988,-0.0469925268955686,6.749279969521301e-05,4.034334479140843e-05,0.013278353589923256,2.059442564545079e-06,-8.350279615176053e-05,-3.194816214091223e-06,0.1820406017244257,-0.007604295984069145,5.174553011207661e-07,0.0016603321843779186,-2.603177581013337e-05
68.91486120223999,-0.05830122166810647,6.747418228149481e-05,3.185219970238475e-05,-0.025919578383733283,-5.415694645874605e-07,-3.996998378835293e-05,-3.1054468374612598e-06,0.18266474485434198,-0.007626795072430562,4.3494304864891294e-07,0.001807790831740517,5.655948808287682e-05
69.25379800796509,-0.05000864480198636,6.800538180138591e-05,2.3568611727624358e-05,0.010636408929750133,1.0143934845750886e-06,-2.8467253147026013e-05,-3.1472522138459387e-06,0.18333964270074332,-0.007902810175498928,-8.374721370577412e-08,0.0019406551704878637,-0.0006754093370233957
69.53482389450073,-0.047233911670227946,6.852519887368466e-05,2.077735376603348e-05,0.01781309821691358,1.8674170489425403e-06,-1.4812549855833457e-05,-3.2036693602257247e-06,0.18398131154167438,-0.007845639862194503,-1.4282177701255546e-07,0.002150655551552401,-0.00017959927815014578
69.88049077987671,-0.05900163633978428,6.884522074986147e-05,1.9722669516437037e-05,-0.024597847174957166,1.096074472166426e-06,-5.82875320107493e-06,-3.216892993266268e-06,0.18479295915611568,-0.00784338282857349,-5.1129604527080374e-08,0.0023454335762869236,7.340495996570246e-05
70.15372395515442,-0.055087842250955754,6.944312677601764e-05,1.8266565255740473e-05,-0.004229205344753333,1.7086509958632742e-06,-4.676425205258798e-06,-3.2797646110857286e-06,0.185491599130194,-0.00811261136272766,-1.84677863533605e-07,0.0024779921753238106,-0.0006684892171372014
70.43308281898499,-0.04735813517509152,7.014071131337478e-05,1.7076932536185625e-05,0.023201131547974284,2.372033630149518e-06,-4.772402173688318e-06,-3.304919104883397e-06,0.18623580603738837,-0.008175374530993562,-1.3058586458137553e-07,0.002571722205444655,-0.0004930100677749717
70.73734593391418,-0.05573416361636979,7.052533107999802e-05,1.68804470338131e-05,-0.00726149598256689,1.7052746610504979e-06,-2.190182022717353e-06,-3.31280280509622e-06,0.18709463850963537,-0.008087048190288824,-5.202227033660355e-08,0.0027693070449475526,0.0001268611838835375
71.05971717834473,-0.059557831743049794,7.105453498644536e-05,1.64819954825755e-05,-0.018663368435979155,1.5030396228814113e-06,-9.589944589880246e-07,-3.3669176881311534e-06,0.18802144842786156,-0.008335845595745494,-1.2047184104607282e-07,0.0028586625283220143,-0.00042137754940271875
71.31910371780396,-0.05048309374246607,7.172605480413326e-05,1.5341113027020002e-05,0.012998092571815029,2.1700327155218584e-06,-3.012098903982357e-06,-3.407623992805523e-06,0.18878868040943456,-0.008522838295711094,-1.6525756573405217e-07,0.0029405848733600765,-0.0007542500214358851
71.58305358886719,-0.05073492326315432,7.971926283328342e-05,1.5528042150843245e-05,0.011913130592239028,5.951761818988745e-06,-2.4426759744797237e-06,-3.4028279603869052e-06,0.1896301611503193,-0.008457346571950998,-7.506531116215491e-08,0.003102351384276088,-0.0001515042034020188
71.94637894630432,-0.0626858620893549,9.746982530945705e-06,1.6022654287976805e-05,-0.025907725908481102,-0.0001962190774784571,-1.1112028138177362e-05,-3.5193328325343097e-06,0.19079036337142224,-0.008562881487535066,-1.4767230597842481e-08,0.003224968628726351,-0.00012861373435861048
72.35790276527405,-0.05077021055252301,0.00012658740063485358,2.9685279354647343e-05,0.019083270729731556,0.000324867628723782,3.305629858209483e-05,-3.832782338734325e-06,0.19212252139925928,-0.008907005847009694,-2.349844681447923e-07,0.0032015320181116823,-0.0007936459867590762
72.6860420703888,-0.05561317447107683,6.800666477989017e-05,2.2562959713956687e-05,0.002649952013240575,-0.00016360322980667953,-1.8181504899725366e-05,-3.5229235032426614e-06,0.1932481503748955,-0.008820661698868084,2.626946066981478e-07,0.003422912780150448,-3.670317051568807e-05
73.03543734550476,-0.062409875710750684,7.573013215963727e-05,1.2585528512288481e-05,-0.019391251527237145,-1.0900905313469648e-05,-2.636862867792847e-05,-3.61374262806167e-06,0.19449065629989667,-0.00907566121271977,-6.756063823822754e-08,0.0035659694550428597,-0.0005190068193930917
73.31613659858704,-0.05290286123302118,7.553878435560944e-05,9.777979025887044e-06,0.01805520248669014,-2.6892411200612296e-06,-1.6140613740159597e-05,-3.63169691949862e-06,0.19546223247658548,-0.00930901829746328,-7.79943332407547e-09,0.003499004007691821,-0.0008654476734599592
73.5837128162384,-0.05306478303344159,7.580476801739666e-05,7.104056590528587e-06,0.013402242852389192,-7.706481246606584e-08,-1.2438726447590933e-05,-3.6405869526151408e-06,0.19643126963280888,-0.009262698517130099,-9.30075418345343e-08,0.0036283652744183003,-0.00023157376466553434
73.94252610206604,-0.06457366100599077,6.358809205131438e-05,4.024147175752821e-06,-0.026332936960894362,-1.5832832131089525e-05,-5.675955195672933e-06,-3.6420047159870313e-06,0.19775240368196575,-0.00939100475563448,-3.393685669691846e-08,0.0037023695176297824,-0.00023559017043235149
74.22069048881531,-0.05698350450329781,0.00014993829144753276,9.308283764628426e-06,0.004169605639223678,0.00011117410236624091,1.1125300514586656e-06,-3.57505066758736e-06,0.198784318131839,-0.009710278715624151,-3.048295259848427e-07,0.0037245491934374928,-0.0009125861802732292
74.48320603370667,-0.05233868336834685,-5.776359344058451e-05,7.289426839602907e-05,0.020460937767578107,-0.0003242168950379779,0.00011982378987639031,-4.8258782969053536e-06,0.1997879926693284,-0.009730704052841512,-1.7508388758855445e-06,0.0037300277369586633,-0.0005399670221415708
74.78571128845215,-0.06308352413872836,1.2350986703903128e-05,8.583160122755822e-05,-0.017090497371394092,-0.00013346056821656615,0.00011448428918911779,-4.771524590659964e-06,0.2009538309972895,-0.009700058525137925,-1.1049251743141512e-06,0.003867872781391713,1.5316793240233922e-05
75.08448886871338,-0.06438243453052123,0.00015302255472794297,8.202026189302618e-05,-0.017014828170753518,0.0006115702415044962,-2.821842858865156e-05,-3.883834078679521e-06,0.20211176787301083,-0.01001015150920865,2.5527995162302162e-06,0.0038604242175661707,-0.0006075765430957226
75.36022925376892,-0.05409050528083614,0.00010217856716653045,5.440208639874802e-05,0.020717985753120734,-6.037541371958835e-05,-2.2568474094592982e-05,-4.168490098176866e-06,0.20319731065135715,-0.010214605945724965,-8.447436520535485e-07,0.003886731241209364,-0.0008413813886155922
75.62098026275635,-0.05744362833496702,6.629804061357183e-05,0.00010122458044592901,0.008879453893125135,5.824859112582188e-05,2.1840417689049615e-05,-4.393383927871333e-06,0.2042622322780304,-0.010158396700527013,1.3562870611007165e-06,0.0040103902736848196,-0.0002032535050421582
75.9022159576416,-0.06688270111531114,0.00017700881362718088,8.304126620880829e-05,-0.025519213288779347,0.00016678247691312832,1.2790492887475572e-05,-4.798982929003002e-06,0.20537875186636417,-0.010281509889324527,-2.9783025836936447e-06,0.004069224393490271,-0.0002221040021636204
76.22067618370056,-0.0600904398912786,-8.523721836002185e-05,8.958104352470537e-05,0.005995940043460211,-0.00036867783455868933,-1.786043810663714e-05,-4.3691824739425e-06,0.2066532747995272,-0.010659942870519759,1.6375822722981466e-06,0.0040455915853247915,-0.0010137481102797411
76.4851245880127,-0.05506365570839422,-7.340650444125294e-05,5.54402732335117e-05,0.02200577718300448,-0.00044598034459823234,-5.476206722363655e-05,-4.416357285362144e-06,0.20772422589820988,-0.010700801724600955,-3.4991733080620236e-07,0.004076470078383457,-0.0005749041897494386
76.7648675441742,-0.06454190009956662,0.0001140701655652656,1.5577810058982962e-05,-0.011868451293114491,0.0004364948889832233,-0.0001232415314729021,-5.212757482959591e-06,0.20889326234064548,-0.010686738222837682,-1.1174124661474682e-06,0.004151220471063748,-4.976131726740941e-05
77.06400990486145,-0.06688019805504225,0.0001736274047146373,-5.325689788869518e-06,-0.016327437090514988,0.00032151720530638735,-7.593913782793299e-05,-5.025214600733985e-06,0.21011795471452224,-0.011022958010503195,-6.146404167162941e-07,0.004111098310429292,-0.0007431161992994343
77.34313821792603,-0.056519902155279245,-2.1728631787847054e-05,5.238417118847249e-06,0.020701146051448484,-0.00017011748516358992,-1.7355830386386486e-05,-4.889271339713634e-06,0.2112623488013968,-0.011278285672901355,6.669926043140922e-07,0.004067507106814932,-0.0010140628292442605
77.64324402809143,-0.06054861073357387,0.00018516418217173476,6.34935958596332e-05,0.0021991610611558853,0.0004755376830519697,0.00013132799529955486,-7.067283975448744e-06,0.21255739460721926,-0.011220572325881356,-4.334880462534032e-06,0.004313942242970091,-0.00013129994498600994
78.0032742023468,-0.06911028158926663,5.628928400480335e-05,9.953047842840324e-05,-0.023443929436587164,-0.00063536031458847,0.00015023077190248578,-7.010419760218582e-06,0.21407010373744298,-0.01149785866435589,-1.0822614135030593e-06,0.004329775282127138,-0.0005895328315391928
78.28809881210327,-0.059810607880153244,0.00011874999820094787,9.284353633353586e-05,0.015548262727772308,0.00021022945847287748,6.187177163081667e-06,-6.5698563630512885e-06,0.21523143102992148,-0.011797516550595442,1.884931685428756e-06,0.004257262694417065,-0.0010697774590024264
78.56676959991455,-0.05925875764619892,8.84252809251809e-05,4.6113709681665685e-05,0.013456113892773607,-6.8716187184508e-05,-9.934410449249616e-05,-6.128108095307093e-06,0.2164615528063216,-0.011781750681416526,3.6081456532250896e-07,0.0043283966491165895,-0.000345291671950872
78.90682768821716,-0.07073617196931198,0.00010260415679340807,8.867374049243539e-06,-0.026502992021390757,-9.751496911530205e-06,-0.000119689531110155,-6.263881872051661e-06,0.21791212508099747,-0.011924050343063174,6.915752548291022e-07,0.00433621834185781,-0.0002870498769357312
79.20830702781677,-0.06390568823335879,5.3705228654296304e-05,3.8940826575322744e-05,0.0047902158841498415,-0.00017988227322651655,3.7832241010069527e-05,-6.807814538413071e-06,0.21918020738296515,-0.012308333867168383,-1.499033916483144e-06,0.004284634883923144,-0.0010723619676581372
79.49744939804077,-0.05870613780147549,9.79660746228519e-05,3.177872376663113e-05,0.021270208125953472,0.00010260461849000705,2.823816850236933e-06,-6.208934562253491e-06,0.22040784045571735,-0.012372700269043049,4.787354055203859e-07,0.00429881060097537,-0.0006078492317605087
79.97761273384094,-0.07193021535991967,9.438186077462073e-05,3.0265761358864852e-05,-0.025766810963385428,0.00017900436091196182,-6.530234815409128e-06,-7.0305877007844354e-06,0.22250092751156095,-0.012592458442746774,-3.6300000551053453e-06,0.00450984743013914,-0.0005286554220031664
80.2743239402771,-0.06280862095374917,9.771329852220628e-05,1.9478102353630988e-05,0.012866727467363389,0.00010018445333058924,-3.4753758541533714e-05,-6.174294111829458e-06,0.2237843542580341,-0.012937062102903088,1.423531112637478e-06,0.004337666504545112,-0.0010751051031561607
80.61229491233826,-0.063153049228786,9.461028778666088e-05,3.6360785216592103e-06,0.007629807782038632,5.394994093776573e-06,-4.521553909937678e-05,-6.170522199624294e-06,0.2253081721241611,-0.01294859807444052,2.44284464645919e-07,0.004420205451589007,-0.00029224996140592846
80.92971062660217,-0.07314652541547151,9.54919804933675e-05,1.0506131085423207e-06,-0.026244849968535863,3.4461718887707375e-06,-1.6145651611212523e-05,-6.217447523156068e-06,0.2267087858314308,-0.013137228208924774,6.714565607707139e-08,0.004467580529776094,-0.0003986540120137999
81.23529195785522,-0.06551667594752786,9.59981987819234e-05,-2.4200168921194854e-06,0.00778339137994989,1.919105460601916e-06,-1.3872429289192641e-05,-6.241934593830175e-06,0.22800599363243818,-0.013507294663501318,-1.0630380391712046e-07,0.004371980306320295,-0.0010765933244887972
81.55482530593872,-0.06248361607908032,9.669852790109536e-05,-3.99031553395251e-06,0.01540429727434886,2.1681303618231694e-06,-7.048942794570431e-06,-6.255302310791242e-06,0.2294466054897918,-0.013562327762706515,-6.99102873454842e-08,0.0044962967010367914,-0.00046199691300684976
81.87787008285522,-0.07377020254310113,9.744046649871709e-05,-3.2943324596589434e-06,-0.023968110699856656,2.30860084993345e-06,-3.2518462034173474e-07,-6.247346949496856e-06,0.2308660413732623,-0.01367856620818765,2.9636774342237306e-08,0.004556011739268636,-0.0002659605062552533
82.13614583015442,-0.070611545000206,9.803811409200876e-05,-3.925859716854341e-06,-0.00904026634304001,2.2976740411272716e-06,-7.17298753626003e-07,-6.2939442444087205e-06,0.2320044480654129,-0.014021917275440799,-1.0790656192924439e-07,0.004424702288876099,-0.0009206804422526476
82.41261267662048,-0.06222290456021867,9.869570405967679e-05,-4.780388825628052e-06,0.022756161512648934,2.342229153871937e-06,-2.7977798663589346e-06,-6.302890320165856e-06,0.23324210878479865,-0.014200917083580204,-7.982318294868994e-08,0.004411013035237039,-0.0008722589639712187
82.71771740913391,-0.06969563692316105,9.940085392157691e-05,-4.16963417581308e-06,-0.007383170690436212,2.3322652761054136e-06,2.9971827096335827e-07,-6.273957184277283e-06,0.23460868051325395,-0.01419578013246461,5.553196284912414e-08,0.004503354789347556,-0.0001775999548999351
83.01573634147644,-0.07519596124620626,0.00010010282297221495,-3.67199227979609e-06,-0.02226263454392,2.365488154655958e-06,1.964622639362333e-06,-6.303910926955987e-06,0.23593720192542086,-0.014493072322931694,-3.6359063245663555e-08,0.004497683786662739,-0.0006710910174359413
83.31649327278137,-0.06531244611490067,0.00010079860351705712,-4.6688359942007485e-06,0.016178782478708024,2.3599855896948474e-06,-1.7222900426409516e-06,-6.338463847154821e-06,0.23725184609253225,-0.0148147646378918,-1.1713437502526353e-07,0.004457446648706592,-0.0010860158194106989
